match_code,home,away,actual_score,stage,stage_detail,match_time
M01,Germany,Scotland,1-1,Groups,Groups - Matchday 1,14/06/2024 20:00:00
M03,Spain,Croatia,2-0,Groups,Groups - Matchday 1,15/06/2024 17:00:00
M05,Serbia,England,3-0,Groups,Groups - Matchday 1,16/06/2024 20:00:00
M08,Austria,France,1-3,Groups,Groups - Matchday 1,17/06/2024 20:00:00
M12,Portugal,Czech Republic,4-1,Groups,Groups - Matchday 1,18/06/2024 20:00:00
M13,Scotland,Switzerland,0-0,Groups,Groups - Matchday 2,19/06/2024 20:00:00
M16,Spain,Italy,1-0,Groups,Groups - Matchday 2,20/06/2024 17:00:00
M17,Denmark,England,0-1,Groups,Groups - Matchday 2,20/06/2024 20:00:00
M20,Netherlands,France,2-1,Groups,Groups - Matchday 2,21/06/2024 20:00:00
M22,Belgium,Romania,1-2,Groups,Groups - Matchday 2,22/06/2024 20:00:00
